Transaction_ID,Vendor_ID,Ingredient Name,Quantity,Amount
198182,90176,Egg,71,1207
412374,92758,Bread,95,475
127945,64020,Rye Bread,95,1140
338155,70335,Wheaten Bread,66,660
716384,41611,White Bread,10,150
406345,3505,Wholewheat Bread,46,920
560340,81394,Wort,13,182
593410,75131,Arrack,92,1748
692836,13578,Beer,15,30
636062,14878,Bantu Beer,8,136
781531,5826,Brandy,55,935
676675,23774,Anise Brandy,61,61
914078,43352,Apple Brandy,64,1280
898368,82099,Armagnac Brandy,58,696
908068,81399,Blackberry Brandy,59,708
912294,17451,Cherry Brandy,33,627
958705,60765,Cognac Brandy,87,435
122062,49128,Papaya Brandy,56,840
706775,32461,Pear Brandy,72,1440
116898,30686,Plum Brandy,72,504
298901,95152,Raspberry Brandy,8,72
559268,91149,Weinbrand Brandy,82,656
994823,92189,Gin,31,403
649899,419,Rum,54,864
529699,83762,Whisky,8,112
819621,97799,Bourbon Whisky,34,136
138284,12310,Canadian Whisky,50,800
347264,49128,Finnish Whisky,55,220
466470,49128,Japanese Whisky,39,195
819621,97799,Malt Whisky,78,156
680163,66812,Scotch,38,532
609352,419,Wine,86,1634
516018,88818,Bilberry Wine,94,1598
511501,59886,Botrytized Wine,4,80
398329,1969,Champagne,41,779
705341,43352,Cider,96,384
839901,21158,Plum Wine,70,1400
861481,92189,Port Wine,44,880
781531,5826,Red Wine,24,48
910564,30583,Rose Wine,25,25
870196,4675,Sake,4,68
750148,85706,Sherry,72,432
718149,44589,Sparkling Wine,81,1458
420864,81294,Strawberry Wine,72,576
101025,47657,White Wine,92,1748
562465,40855,Coffee,69,1311
116898,30686,Mate,73,365
509739,90176,Black Tea,3,51
635567,12310,Green Tea,41,246
842021,12310,Roibos Tea,72,1440
518020,68004,Barley,40,400
422658,49128,Crispbread,61,976
722241,3997,Malt,50,200
552836,93410,Oats,40,240
797731,93410,Rice,62,496
432716,83762,Corn,92,1472
124667,91246,Corn Oil,51,969
275285,70335,Popcorn,63,1260
228650,55202,Sweetcorn,49,490
294451,70335,Butter,27,270
540262,1969,Buttermilk,54,648
825438,30474,Cheese,42,798
161710,20756,Blue Cheese,64,704
491384,88818,Camembert Cheese,37,666
883290,98556,Cheddar Cheese,96,384
680043,49128,Comte Cheese,73,365
810177,86813,Cottage Cheese,12,60
878085,60765,Cream Cheese,40,440
737586,4045,Domiati Cheese,87,609
456720,64020,Emmental Cheese,84,1092
606607,21616,Feta Cheese,11,176
939027,3997,Goat Cheese,55,495
377557,16918,Gruyere Cheese,97,1358
216852,16918,Limburger Cheese,41,410
898368,82099,Mozzarella Cheese,18,72
450130,97974,Munster Cheese,2,28
955724,83961,Parmesan Cheese,56,784
420864,81294,Provolone Cheese,75,600
450130,97974,Romano Cheese,59,767
209615,36163,Roquefort Cheese,13,247
869072,16616,Russian Cheese,9,135
398062,49809,Sheep Cheese,98,1078
275285,70335,Swiss Cheese,31,124
414800,14684,Tilsit Cheese,57,285
915506,419,Ghee,40,160
480128,6956,Milk,39,78
353517,57380,Milk Fat,92,552
422658,49128,Goat Milk,15,225
748922,40855,Milk Powder,77,1155
483096,95378,Sheep Milk,15,255
186276,47609,Skimmed Milk,65,520
830072,83961,Yogurt,77,616
636062,14878,Achilleas,72,72
116812,59886,Arar,94,1692
337984,92979,Buchu,56,280
442422,13556,Cajeput,98,196
691550,10552,Camphor,1,12
298901,95152,Cascarilla,74,1258
691879,10650,Cedar,92,1104
432188,64029,Chamomile,32,416
528021,3997,Citronella Oil,2,34
427962,23774,Citrus Peel Oil,3,15
399627,36163,Eucalyptus Oil,98,490
976002,92189,Fir,25,450
801911,13578,Geranium,35,315
699133,89690,Grapefruit Peel Oil,30,360
710193,10552,Grass,11,154
755980,30583,Hops Oil,30,330
597805,13578,Hyacinth,82,984
510726,64020,Hyssop Oil,69,828
775429,92758,Lemon Grass,32,544
910564,30583,Lemon Peel Oil,96,1632
810177,86813,Lime Peel Oil,61,366
761483,6956,Lovage,64,960
423845,47387,Mandarin Orange Peel Oil,12,120
347438,3188,Mastic Gum,66,726
360467,92189,Mentha Oil,98,588
707673,95378,Myrrh,70,420
356888,82099,Neroli Oil,6,114
112986,92758,Orange Oil,30,30
330176,3505,Orris,62,372
646943,80036,Clary Sage,28,308
666766,2888,Red Sage,31,310
206059,86813,Spanish Sage,34,272
963980,85706,Sandalwood,30,600
311805,78253,Sea Buckthorns,49,882
995538,5826,Sweet Grass,64,1216
824493,93234,Valerian,36,468
294273,89690,Wattle,85,1020
256195,30474,Yarrow,23,322
749819,97974,Ylang-Ylang,91,455
666949,13556,Clam,25,100
638830,93234,Crab,92,552
292322,40366,Crayfish,78,1560
604604,4751,Kelp,63,63
218745,55202,Krill,90,1440
880629,40251,Lobster,30,180
701328,80036,Mollusc,47,658
281070,87961,Oyster,60,120
991093,43352,Prawn,59,649
609676,47609,Scallop,15,165
637686,64029,Shellfish,84,1680
292657,10650,Shrimp,29,464
646943,80036,Trassi,2,40
908068,81399,Squid,24,480
466470,49128,Bonito,87,1305
710193,10552,Caviar,78,78
924217,13556,Codfish,35,700
746164,10650,Fish,56,672
638487,14684,Fatty Fish,80,720
491384,88818,Lean Fish,62,868
525452,79842,Fish Oil,17,306
423845,47387,Smoked Fish,82,1394
912294,17451,Salmon,13,117
919078,63455,Artichoke,4,72
123405,81399,Champaca,3,3
102310,21158,Jasmine,78,1560
999028,92979,Lavendar,36,504
593625,98556,Rose,52,260
226203,79842,Apple,97,1552
562308,19160,Apple Sauce,20,340
307325,56587,Apricot,5,10
878085,60765,Avocado,46,92
509739,90176,Babaco,23,230
573399,78253,Banana,78,312
999473,20756,Beli,62,682
299380,3505,Byrsonima crassifolia,6,24
267917,80036,Cashew Apple,89,1691
234966,97799,Cherimoya,72,1152
276523,90176,Coconut,41,410
543334,95152,Currant,22,132
123405,81399,Black Currant,66,396
209191,68004,Red Currant,28,84
503489,93410,White Currant,38,456
974096,91149,Dates,11,110
326104,30583,Durian,3,57
330315,7588,Elderberry,1,13
680043,49128,Feijoa,56,112
499754,91149,Fig,84,504
722791,64020,Grape,14,252
221504,18038,Guava,76,76
854022,79842,Hogplum,95,380
691550,10552,Jackfruit,45,675
351825,2888,Kiwifruit,95,855
442422,13556,Litchi,23,276
234966,97799,Loquat,41,615
546084,14878,Malay Apple,89,801
500424,19160,Mango,40,80
979985,3339,Melon,7,126
946478,92979,Musk Melon,56,616
483080,4045,Naranjilla,15,105
650750,31685,Orange,74,592
929492,22287,Bitter Orange,41,615
370132,40855,Papaya,71,923
861481,92189,Mountain Papaya,33,198
687110,66812,Passionfruit,33,429
432716,83762,Yellow Passionfruit,79,474
382634,80036,Pawpaw,20,40
716384,41611,Peach,37,703
986677,17866,Pear,51,102
249997,81604,Bartlett Pear,36,468
439805,94206,Prickly Pear,29,174
116812,59886,Pepino,62,558
676675,23774,Pineapple,29,493
830571,81829,Plum,28,336
387541,3055,Plumcot,24,288
692836,13578,Pumpkin,62,496
347264,49128,Quince,87,957
276380,30686,Chinese Quince,85,1105
204499,70335,Raisin,16,96
795721,53817,Roseapple,38,190
441062,47387,Sapodilla,80,1120
990826,47609,Soursop,27,459
999473,20756,Spineless Monkey Orange,82,492
789648,67299,Starfruit,98,588
389219,30474,Tamarind,6,72
845135,93410,Woodapple,100,900
144446,41611,Bilberry,98,1078
476702,81394,Blackberry,47,705
516018,88818,Blueberry,23,184
422293,25330,Cherry,36,360
976497,518,Bitter Cherry,72,720
122062,49128,Sour Cherry,67,1340
601259,97974,Sweet Cherry,65,715
276523,90176,Cloudberry,32,320
942406,3047,Cranberry,84,252
503480,22287,Gooseberry,100,600
946485,20756,Lingonberry,52,728
784477,3188,Loganberry,47,188
801911,13578,Raspberry,35,315
209990,3997,Strawberry,48,288
136309,21158,Strawberry Jam,31,558
298006,89690,Bergamot,42,84
593410,75131,Citrus Fruits,54,54
764817,6956,Grapefruit,58,580
525452,79842,Kumquat,68,884
286737,20756,Lemon,58,522
854022,79842,Lime,6,54
909529,81829,Mandarin Orange,53,954
913645,17451,Satsuma Orange,16,128
285370,89690,Tangerine,6,90
255285,67299,Vanilla,64,1280
209615,36163,Mushroom,80,80
986677,17866,Truffle,6,78
327464,91149,Angelica,21,126
898368,82099,Artemisia,71,639
340617,97799,Basil,13,91
175765,44589,Buckwheat,95,285
897300,14684,Calamus,82,738
515779,30686,Chervil,19,380
569000,67299,Coriander,93,1116
414800,14684,Cornmint,17,255
267917,80036,Dill,9,99
456720,64020,Fennel,25,400
400487,2888,Fenugreek,59,177
848778,21158,Garlic,98,490
748922,40855,Lemon Balm,62,992
530138,81294,Liqourice,10,170
387682,4675,Mint,5,25
560340,81394,Rhubarb,68,68
883290,98556,Rosemary,88,1584
414800,14684,Sage,20,400
747510,3047,Spearmint,80,1040
729722,63455,Scotch Spearmint,13,156
155180,56587,Tarragon,89,623
400487,2888,Thyme,71,497
128618,92979,Beef,96,960
761483,6956,Beef Processed,10,60
747510,3047,Chicken,62,186
995538,5826,Frankfurter Sausage,93,1767
339437,17451,Ham,96,1824
604604,4751,Lamb,98,1274
946485,20756,Meat,84,1260
146863,67299,Mutton,83,498
722791,64020,Pork,20,60
870196,4675,Sukiyaki,19,228
710582,2888,Turkey,81,1053
117402,80036,Almond,31,155
389219,30474,Brazil Nut,84,1512
861481,92189,Cocoa,52,988
466470,49128,Beans,70,1190
990826,47609,Lima Beans,64,1024
730397,518,Kidney Beans,42,294
822965,22287,Peanut,43,817
648244,2888,Peas,8,128
775429,92758,Soybean,51,204
406165,3047,Soybean Oil,48,192
850818,41611,Soybean Sauce,29,203
709840,23774,Filbert,77,1309
878085,60765,Hazelnut,95,570
878085,60765,Macadamia Nut,76,1520
748922,40855,Pecans,31,558
789159,1969,Walnut,74,370
476417,17866,Muskmallow,32,544
649899,419,Sesame,67,201
794979,40251,Allium,88,1584
422293,25330,Alpinia,17,102
756137,81294,Ceriman,36,288
310472,86813,Chicory,42,714
330675,81294,Hops,6,114
825438,30474,Laurel,43,645
797160,14684,Myrtle,12,144
307325,56587,Olive,85,1105
186276,47609,Pine,18,54
343700,81399,Sassafras,11,143
854992,94206,Tea,18,144
736066,81604,Fermented Tea,50,450
234966,97799,Tobacco,74,518
760110,518,Watercress,85,1360
491384,88818,Creosote,36,108
162811,47387,Honey,41,410
924217,13556,Macaroni,67,1139
449245,518,Mustard Oil,97,1940
560883,90176,Peanut Butter,81,1053
787690,3055,Peanut Oil,59,1003
910515,30474,Rye,13,195
562465,40855,Storax,88,1232
529699,83762,Vinegar,62,1054
983984,88818,Anise,49,441
762722,32838,Anise Hyssop,12,24
573399,78253,Star Anise,17,272
914078,43352,Caraway,17,34
311042,31685,Cardamom,75,1500
574864,95378,Cassia,73,511
116812,59886,Celery,54,648
496581,40251,Cinnamon,5,55
596403,81394,Clove,68,1156
230880,92189,Cumin,8,8
559268,91149,Ginger,86,1376
249997,81604,Mace,36,324
797731,93410,Marjoram,56,1120
839901,21158,Nutmeg,26,494
699133,89690,Oregano,28,112
722791,64020,Parsley,13,26
292322,40366,Pepper,8,160
409875,18038,Saffron,84,840
736066,81604,Turmeric,44,44
399627,36163,Green Beans,36,576
719073,19160,Chive,29,464
556139,47609,Endive,92,1472
244715,40855,Leek,12,12
996538,3505,Lettuce,70,1050
304816,40251,Okra,19,114
138163,55202,Onion,23,368
929332,13556,Shallot,63,1008
679044,40366,Peppermint,62,992
975344,59886,Broccoli,95,1710
699133,89690,Brussels Sprout,80,1280
472999,5826,Cabbage,44,836
846942,68004,Cauliflower,14,70
326104,30583,Horseradish,99,396
286737,20756,Mustard,52,936
276523,90176,Radish,40,640
746164,10650,Turnip,57,513
358117,47657,Kohlrabi,74,1110
281078,32838,Rutabaga,75,1125
281078,32838,Wasabi,79,1106
268224,3055,Capsicum,79,1501
476702,81394,Cherry Pepper,88,1496
649822,82099,Tomato,87,1653
845135,93410,Chayote,31,372
205489,89690,Cucumber,91,910
258429,86813,Beetroot,94,282
556139,47609,Carrot,18,144
432716,83762,Parsnip,2,2
894529,56587,Sweet Potato,61,671
106468,75131,Asparagus,49,441
123405,81399,Cassava,82,656
691879,10650,Potato,78,234
844288,91246,Fried Potato,81,1296
656481,31685,Allspice,96,576
878085,60765,Asafoetida,46,368
707673,95378,Ashgourd,4,68
926917,21616,Bittergourd,87,957
797731,93410,Bottlegourd,73,1241
509739,90176,Canola Oil,49,980
896691,7588,Carom Seed,3,30
691879,10650,Chard,79,474
837489,98556,Apple Cider Vinegar,22,330
505531,61514,Colocasia,23,23
606694,59886,Curry Leaf,5,100
552836,93410,Drumstick Leaf,64,896
896691,7588,Eggplant,50,450
590168,81604,Flaxseed,18,216
339437,17451,Jalapeno,57,741
574864,95378,Kenaf,66,198
230880,92189,Lotus,6,60
810177,86813,Nigella Seed,3,18
175765,44589,Kewda,26,442
749819,97974,Pomegranate,20,80
292657,10650,Poppy Seed,90,1260
567376,81829,Spinach,12,204
722791,64020,Turkey Berry,31,434
764817,6956,Water Chestnut,54,1026
268224,3055,White Pepper,20,320
822965,22287,Garcinia Indica,19,152
347264,49128,Cluster Bean,85,1445
870196,4675,Paneer,35,70
500424,19160,Pigeon Pea,93,372
638487,14684,Basmati Rice,84,1428
441062,47387,Ricotta Cheese,91,1456
976002,92189,Silver linden,1,8
398329,1969,Redskin onion,3,27
924217,13556,Lemon verbena,37,370
298901,95152,Cashew nut,9,81
613808,30474,Burdock,22,374
924217,13556,Borage,87,1566
161710,20756,Capers,74,1480
819911,56587,Safflower,99,1386
116898,30686,Chestnut,1,4
510726,64020,Chickpea,61,976
281070,87961,Pummelo,19,285
399627,36163,Arabica coffee,79,1264
499582,32838,Japanese persimmon,92,184
993679,6956,Black crowberry,41,779
155431,81399,Rocket salad,68,408
979985,3339,Tartary buckwheat,65,1300
929332,13556,Black huckleberry,49,686
746164,10650,Sunflower,38,532
622360,95152,Swamp cabbage,14,182
994715,30583,Grass pea,36,720
334885,32461,Lentils,91,728
209191,68004,Garden cress,59,413
658463,30924,Mexican oregano,28,476
854132,47657,Lupine,12,72
820811,17866,Medlar,55,165
914078,43352,Mulberry,84,252
409875,18038,Black mulberry,61,976
679044,40366,Evening primrose,5,30
560883,90176,Millet,13,182
943618,81399,Scarlet bean,9,144
955724,83961,Pistachio,54,162
394070,17866,Purslane,9,27
317700,10552,Red raspberry,34,272
116812,59886,Black raspberry,58,812
986677,17866,Sorrel,69,483
819621,97799,Summer savory,62,496
511501,59886,Winter savory,79,948
506856,32838,Cherry tomato,49,294
572271,18038,Rowanberry,55,165
994715,30583,Sorghum,80,720
837489,98556,Dandelion,37,666
146863,67299,Linden,22,198
521693,3339,Small leaf linden,85,680
127229,4751,Wheat,32,480
422293,25330,Sparkleberry,72,648
574864,95378,Common verbena,6,60
706775,32461,Adzuki bean,86,1548
646943,80036,Gram bean,29,348
796828,30924,Mung bean,94,564
949515,60765,Climbing bean,84,672
412374,92758,Muscadine grape,58,406
419659,94206,Bayberry,33,165
691605,94206,Elliott's blueberry,50,800
124667,91246,Canada blueberry,93,1674
247016,92758,Buffalo currant,63,567
761483,6956,Deerberry,100,800
561148,91246,Ginseng,46,92
286737,20756,Longan,75,1275
356089,81829,Rambutan,28,560
850818,41611,Red rice,7,105
718149,44589,Welsh onion,4,16
119559,33745,Hard wheat,56,112
744139,25330,Triticale,28,280
942406,3047,Komatsuna,57,1140
387541,3055,Pak choy,25,200
377557,16918,Jostaberry,17,136
583085,79842,Kai lan,90,1710
870196,4675,Pineappple sage,49,833
161710,20756,Skunk currant,45,180
422293,25330,Breakfast cereal,24,192
755980,30583,Pasta,31,527
699133,89690,Biscuit,32,96
552836,93410,Sourdough,53,477
681624,30924,Spirit,38,494
637686,64029,Abalone,68,1156
387682,4675,Abiyuch,14,266
259132,92758,Acerola,76,1444
470347,97799,Acorn,1,11
676675,23774,Winter squash,82,902
387541,3055,Agar,43,774
837489,98556,Red king crab,28,504
389219,30474,Alfalfa,24,336
949515,60765,Amaranth,24,96
191433,93234,Arrowhead,40,320
760110,518,Arrowroot,34,306
186055,59886,Atlantic herring,24,336
780728,30686,Atlantic mackerel,32,32
797731,93410,Painted comber,62,186
119559,33745,Atlantic pollock,40,320
450130,97974,Atlantic wolffish,29,87
631020,57380,Bamboo shoots,37,37
393806,13578,Striped bass,85,850
919078,63455,Beaver,90,1080
292657,10650,Beech nut,93,279
968232,30583,Beluga whale,40,600
510726,64020,Bison,89,89
556139,47609,Black bear,81,972
304850,63455,Alaska blackfish,78,156
649899,419,Northern bluefin tuna,94,752
741877,83961,Bluefish,31,620
846942,68004,Wild boar,98,294
999028,92979,Bowhead whale,34,374
400487,2888,Breadfruit,94,940
981180,16918,Rapini,66,330
784915,75131,Brown bear,73,1095
513290,32461,Buffalo,89,534
706775,32461,Burbot,73,1022
908994,98556,Giant butterbur,33,99
789648,67299,American butterfish,47,940
343943,47609,Butternut,89,979
839330,3055,Butternut squash,23,230
