,Vendor_ID,Vendor_Name,Location
0,2888,"Glover, Smith and Hester",East Kaylachester
1,30686,"Glass, Fitzgerald and Gomez",Curtisshire
2,3047,Thomas-Sanchez,Gonzalezside
3,25330,Richardson-Lambert,New Summer
4,83961,"Freeman, Hall and Kramer",East Robert
5,85706,Knight-Rangel,West Anthony
6,4675,Newman-Robinson,Knightmouth
7,17866,Elliott and Sons,North Nicoleton
8,81604,Hansen-Garner,Smithfort
9,13556,"Dalton, Grant and Chen",Lawrencefurt
10,5826,White-Rodriguez,West Deborahborough
11,56587,Berg LLC,Jacksonmouth
12,10552,Gray-White,Ericport
13,57380,Wong-Skinner,Amandaberg
14,80036,Kelly-Ruiz,Christopherberg
15,23774,Johnson Group,Kylebury
16,16918,Sherman-Jones,North Rhonda
17,93410,Hudson LLC,Port Tracybury
18,7588,Perry PLC,Port Taylor
19,21616,Sharp-Smith,Richardsonfort
20,64029,Murphy Group,South Erika
21,88818,"Johnson, Molina and Castro",Fosterburgh
22,93234,Eaton and Sons,North Brianburgh
23,78253,"Ramirez, Osborne and Whitaker",Rodriguezbury
24,33745,"Willis, Ellis and Chen",Maryborough
25,21158,Gibson-Zamora,Bakerside
26,419,Fowler-Padilla,Michaelview
27,16616,Acosta-Mccormick,Port Roberthaven
28,81294,Sheppard-Ramirez,South Joseph
29,81399,Medina-Cruz,West Alan
30,40366,Lewis and Sons,Martinport
31,3339,"Rogers, Snyder and Riley",Vanessastad
32,32461,Thornton-King,Charlesburgh
33,92758,Roberts Ltd,Thompsonborough
34,3188,Ramirez-Hill,Justinview
35,59886,"Becker, Clark and Fleming",Port Joel
36,91149,Mueller LLC,Port Christinamouth
37,55202,"Freeman, Williams and Phillips",South Debramouth
38,18038,Harris-Dixon,New Samanthamouth
39,17451,Ramirez PLC,Justintown
40,40251,Maddox and Sons,North Rachelchester
41,20756,"Parker, Jackson and Cooley",Davidchester
42,44589,Lowery and Sons,Ericaburgh
43,81394,Willis-Jones,Darrellmouth
44,95378,Chase-Hall,Batesville
45,47609,"Hernandez, Thornton and Haley",Sheltonstad
46,14684,"Reed, Garcia and Hogan",Owenburgh
47,90176,Carpenter PLC,Randallburgh
48,53817,Pacheco LLC,East Bethmouth
49,79842,Terry PLC,Holtburgh
50,64020,Clay-Reyes,Garzaberg
51,49128,"Rollins, Lang and Grant",North Jonathan
52,41611,Brown PLC,Smithchester
53,63455,Morrison-George,Lake Cherylmouth
54,92189,"Stewart, Price and White",Lake Anthony
55,98556,May and Sons,Mullenview
56,22287,"Buckley, Jennings and Maynard",Wilcoxfort
57,49809,Taylor Group,Lake Claudia
58,67299,Johnson Inc,Rosalesport
59,10650,Gonzales Inc,New Maria
60,83762,Ashley-Cook,Daniellechester
61,6956,"Larson, Watts and Gonzalez",Davisfort
62,70335,"Mclean, Adkins and Wallace",Morrisfort
63,97974,"Gutierrez, Luna and Knapp",North Johnport
64,12310,Rosario-Reeves,Mcknightmouth
65,66812,"Jackson, Martinez and Cooper",Jamesborough
66,94206,King LLC,East Heatherborough
67,40855,Gonzalez Ltd,New Kristi
68,89690,Buchanan LLC,Nancyburgh
69,68004,Morris and Sons,New Sarahton
70,31685,Gonzalez Group,Daughertymouth
71,91246,Mccoy-White,South Brandonhaven
72,13578,Rivera-Swanson,Scottland
73,95152,Rojas LLC,New Brentchester
74,36163,"Reynolds, Nelson and Bryan",Scottside
75,19160,Hall-Robinson,Alicialand
76,32838,Mcgee LLC,Mooreland
77,3505,Diaz-Brown,Lake Justinside
78,1969,Parker-Shaw,Hillberg
79,81829,Roberts Ltd,South Danielstad
80,3997,Villarreal-Pace,North Dennis
81,47387,Reed-Young,South Nathan
82,75131,Crane-Smith,Port Lisachester
83,92979,"Simmons, Smith and Banks",Thomaschester
84,61514,Jones-Snyder,South Kimfort
85,30924,Rivera Group,Baldwinberg
86,82099,Owens Ltd,West Daniel
87,86813,Thomas-Chavez,New Tammy
88,4045,Wells-Torres,Wattsville
89,518,Brown-Estes,West Jenniferland
90,4751,Carlson and Sons,New Craig
91,60765,"Keller, Salas and Owens",East Valerie
92,43352,Morgan-Edwards,Garciaborough
93,97799,Lindsey-Smith,New Jenna
94,87961,Lewis-Ramsey,Johnbury
95,14878,Mcclure Ltd,Richardhaven
96,30474,Zhang LLC,Billychester
97,3055,Padilla Group,Brownfurt
98,47657,Sanders-Gibson,Jonesshire
99,30583,Edwards Inc,Port Evan
