,Product_Name,Demand_Score
0,color,46
1,Republican,85
2,difference,84
3,character,5
4,government,88
5,perform,91
6,affect,98
7,view,20
8,collection,46
9,race,24
10,TV,73
11,those,84
12,democratic,18
13,focus,97
14,trade,18
15,smile,78
16,nation,4
17,media,81
18,not,70
19,pattern,81
20,position,18
21,yard,19
22,begin,43
23,guess,47
24,true,94
25,great,96
26,result,72
27,cultural,74
28,few,43
29,sense,59
30,always,35
31,various,97
32,occur,28
33,go,11
34,third,14
35,fact,30
36,item,8
37,green,42
38,recognize,19
39,grow,52
40,manager,86
41,tend,14
42,of,79
43,enter,35
44,herself,54
45,realize,17
46,management,32
47,order,62
48,once,88
49,do,93
