,Transaction_ID,Vendor_ID,Product_Name,Quantity,Amount
0,47959,90176,egg,71,1207
1,385266,92758,bread,95,475
2,751613,64020,rye bread,95,1140
3,338644,70335,wheaten bread,66,660
4,190387,41611,white bread,10,150
5,704749,3505,wholewheat bread,46,920
6,283472,81394,wort,13,182
7,934755,75131,arrack,92,1748
8,233898,13578,beer,15,30
9,766689,14878,bantu beer,8,136
10,563188,5826,brandy,55,935
11,682040,23774,anise brandy,61,61
12,821856,43352,apple brandy,64,1280
13,405717,82099,armagnac brandy,58,696
14,623764,81399,blackberry brandy,59,708
15,995516,17451,cherry brandy,33,627
16,166367,60765,cognac brandy,87,435
17,250594,49128,papaya brandy,56,840
18,619814,32461,pear brandy,72,1440
19,496639,30686,plum brandy,72,504
20,942662,95152,raspberry brandy,8,72
21,967817,91149,weinbrand brandy,82,656
22,953631,92189,gin,31,403
23,83006,419,rum,54,864
24,164461,83762,whisky,8,112
25,367291,97799,bourbon whisky,34,136
26,413117,12310,canadian whisky,50,800
27,389755,49128,finnish whisky,55,220
28,333106,49128,japanese whisky,39,195
29,257116,97799,malt whisky,78,156
30,912930,66812,scotch,38,532
31,390301,419,wine,86,1634
32,451868,88818,bilberry wine,94,1598
33,172195,59886,botrytized wine,4,80
34,430758,1969,champagne,41,779
35,83385,43352,cider,96,384
36,819809,21158,plum wine,70,1400
37,656849,92189,port wine,44,880
38,391974,5826,red wine,24,48
39,316325,30583,rose wine,25,25
40,603926,4675,sake,4,68
41,93827,85706,sherry,72,432
42,917616,44589,sparkling wine,81,1458
43,244434,81294,strawberry wine,72,576
44,669301,47657,white wine,92,1748
45,340017,40855,coffee,69,1311
46,249070,30686,mate,73,365
47,113653,90176,black tea,3,51
48,155940,12310,green tea,41,246
49,316688,12310,roibos tea,72,1440
50,519497,68004,barley,40,400
51,955637,49128,crispbread,61,976
52,667879,3997,malt,50,200
53,280184,93410,oats,40,240
54,33928,93410,rice,62,496
55,621798,83762,corn,92,1472
56,123863,91246,corn oil,51,969
57,310350,70335,popcorn,63,1260
58,24843,55202,sweetcorn,49,490
59,108356,70335,butter,27,270
60,797944,1969,buttermilk,54,648
61,53439,30474,cheese,42,798
62,768875,20756,blue cheese,64,704
63,445234,88818,camembert cheese,37,666
64,15848,98556,cheddar cheese,96,384
65,607225,49128,comte cheese,73,365
66,178080,86813,cottage cheese,12,60
67,576892,60765,cream cheese,40,440
68,98557,4045,domiati cheese,87,609
69,996941,64020,emmental cheese,84,1092
70,328253,21616,feta cheese,11,176
71,555281,3997,goat cheese,55,495
72,800881,16918,gruyere cheese,97,1358
73,723054,16918,limburger cheese,41,410
74,438399,82099,mozzarella cheese,18,72
75,681988,97974,munster cheese,2,28
76,834724,83961,parmesan cheese,56,784
77,303383,81294,provolone cheese,75,600
78,255550,97974,romano cheese,59,767
79,610325,36163,roquefort cheese,13,247
80,664030,16616,russian cheese,9,135
81,537678,49809,sheep cheese,98,1078
82,878965,70335,swiss cheese,31,124
83,254972,14684,tilsit cheese,57,285
84,773902,419,ghee,40,160
85,44057,6956,milk,39,78
86,45062,57380,milk fat,92,552
87,310994,49128,goat milk,15,225
88,966462,40855,milk powder,77,1155
89,415509,95378,sheep milk,15,255
90,473589,47609,skimmed milk,65,520
91,484577,83961,yogurt,77,616
92,301416,14878,achilleas,72,72
93,780739,59886,arar,94,1692
94,877643,92979,buchu,56,280
95,543044,13556,cajeput,98,196
96,254720,10552,camphor,1,12
97,216279,95152,cascarilla,74,1258
98,179187,10650,cedar,92,1104
99,219040,64029,chamomile,32,416
100,313437,3997,citronella oil,2,34
101,311973,23774,citrus peel oil,3,15
102,76712,36163,eucalyptus oil,98,490
103,301985,92189,fir,25,450
104,709395,13578,geranium,35,315
105,166169,89690,grapefruit peel oil,30,360
106,855604,10552,grass,11,154
107,731851,30583,hops oil,30,330
108,914759,13578,hyacinth,82,984
109,955344,64020,hyssop oil,69,828
110,625501,92758,lemon grass,32,544
111,209354,30583,lemon peel oil,96,1632
112,193683,86813,lime peel oil,61,366
113,287101,6956,lovage,64,960
114,773452,47387,mandarin orange peel oil,12,120
115,145795,3188,mastic gum,66,726
116,624422,92189,mentha oil,98,588
117,558899,95378,myrrh,70,420
118,45822,82099,neroli oil,6,114
119,556559,92758,orange oil,30,30
120,445538,3505,orris,62,372
121,299553,80036,clary sage,28,308
122,474314,2888,red sage,31,310
123,447233,86813,spanish sage,34,272
124,572856,85706,sandalwood,30,600
125,815433,78253,sea buckthorns,49,882
126,897870,5826,sweet grass,64,1216
127,281436,93234,valerian,36,468
128,878287,89690,wattle,85,1020
129,718202,30474,yarrow,23,322
130,439623,97974,ylang-ylang,91,455
131,324036,13556,clam,25,100
132,266165,93234,crab,92,552
133,626554,40366,crayfish,78,1560
134,441345,4751,kelp,63,63
135,411295,55202,krill,90,1440
136,511361,40251,lobster,30,180
137,943982,80036,mollusc,47,658
138,915713,87961,oyster,60,120
139,631908,43352,prawn,59,649
140,231222,47609,scallop,15,165
141,395763,64029,shellfish,84,1680
142,422207,10650,shrimp,29,464
143,274331,80036,trassi,2,40
144,291027,81399,squid,24,480
145,730082,49128,bonito,87,1305
146,525472,10552,caviar,78,78
147,276195,13556,codfish,35,700
148,259586,10650,fish,56,672
149,903006,14684,fatty fish,80,720
150,819133,88818,lean fish,62,868
151,135973,79842,fish oil,17,306
152,409234,47387,smoked fish,82,1394
153,742528,17451,salmon,13,117
154,269467,63455,artichoke,4,72
155,111995,81399,champaca,3,3
156,242327,21158,jasmine,78,1560
157,552786,92979,lavendar,36,504
158,31639,98556,rose,52,260
159,203999,79842,apple,97,1552
160,653575,19160,apple sauce,20,340
161,574842,56587,apricot,5,10
162,489944,60765,avocado,46,92
163,347929,90176,babaco,23,230
164,605336,78253,banana,78,312
165,268147,20756,beli,62,682
166,646232,3505,byrsonima crassifolia,6,24
167,661763,80036,cashew apple,89,1691
168,826051,97799,cherimoya,72,1152
169,877468,90176,coconut,41,410
170,390820,95152,currant,22,132
171,762102,81399,black currant,66,396
172,244522,68004,red currant,28,84
173,388490,93410,white currant,38,456
174,439574,91149,dates,11,110
175,390007,30583,durian,3,57
176,791728,7588,elderberry,1,13
177,548524,49128,feijoa,56,112
178,245755,91149,fig,84,504
179,723505,64020,grape,14,252
180,624395,18038,guava,76,76
181,566798,79842,hogplum,95,380
182,549751,10552,jackfruit,45,675
183,228964,2888,kiwifruit,95,855
184,955120,13556,litchi,23,276
185,139748,97799,loquat,41,615
186,880997,14878,malay apple,89,801
187,466104,19160,mango,40,80
188,216448,3339,melon,7,126
189,992955,92979,musk melon,56,616
190,786154,4045,naranjilla,15,105
191,793435,31685,orange,74,592
192,53962,22287,bitter orange,41,615
193,692261,40855,papaya,71,923
194,361440,92189,mountain papaya,33,198
195,996766,66812,passionfruit,33,429
196,938769,83762,yellow passionfruit,79,474
197,838131,80036,pawpaw,20,40
198,398543,41611,peach,37,703
199,338208,17866,pear,51,102
200,66308,81604,bartlett pear,36,468
201,573199,94206,prickly pear,29,174
202,726463,59886,pepino,62,558
203,228535,23774,pineapple,29,493
204,728301,81829,plum,28,336
205,881329,3055,plumcot,24,288
206,962769,13578,pumpkin,62,496
207,139089,49128,quince,87,957
208,1391,30686,chinese quince,85,1105
209,707938,70335,raisin,16,96
210,412399,53817,roseapple,38,190
211,504601,47387,sapodilla,80,1120
212,135415,47609,soursop,27,459
213,92076,20756,spineless monkey orange,82,492
214,587108,67299,starfruit,98,588
215,369272,30474,tamarind,6,72
216,454533,93410,woodapple,100,900
217,846056,41611,bilberry,98,1078
218,147313,81394,blackberry,47,705
219,803063,88818,blueberry,23,184
220,35266,25330,cherry,36,360
221,302276,518,bitter cherry,72,720
222,574309,49128,sour cherry,67,1340
223,260806,97974,sweet cherry,65,715
224,601128,90176,cloudberry,32,320
225,718752,3047,cranberry,84,252
226,930846,22287,gooseberry,100,600
227,195409,20756,lingonberry,52,728
228,66438,3188,loganberry,47,188
229,256706,13578,raspberry,35,315
230,831346,3997,strawberry,48,288
231,381308,21158,strawberry jam,31,558
232,936020,89690,bergamot,42,84
233,267873,75131,citrus fruits,54,54
234,606784,6956,grapefruit,58,580
235,366326,79842,kumquat,68,884
236,315139,20756,lemon,58,522
237,763230,79842,lime,6,54
238,661420,81829,mandarin orange,53,954
239,753942,17451,satsuma orange,16,128
240,428803,89690,tangerine,6,90
241,327232,67299,vanilla,64,1280
242,51845,36163,mushroom,80,80
243,662462,17866,truffle,6,78
244,674210,91149,angelica,21,126
245,228836,82099,artemisia,71,639
246,136957,97799,basil,13,91
247,796172,44589,buckwheat,95,285
248,226257,14684,calamus,82,738
249,407258,30686,chervil,19,380
250,133985,67299,coriander,93,1116
251,118862,14684,cornmint,17,255
252,632299,80036,dill,9,99
253,981037,64020,fennel,25,400
254,249055,2888,fenugreek,59,177
255,188069,21158,garlic,98,490
256,802391,40855,lemon balm,62,992
257,53594,81294,liqourice,10,170
258,936441,4675,mint,5,25
259,177669,81394,rhubarb,68,68
260,638167,98556,rosemary,88,1584
261,168722,14684,sage,20,400
262,150573,3047,spearmint,80,1040
263,223311,63455,scotch spearmint,13,156
264,219343,56587,tarragon,89,623
265,805596,2888,thyme,71,497
266,698434,92979,beef,96,960
267,49099,6956,beef processed,10,60
268,720222,3047,chicken,62,186
269,912016,5826,frankfurter sausage,93,1767
270,85736,17451,ham,96,1824
271,624511,4751,lamb,98,1274
272,748991,20756,meat,84,1260
273,639521,67299,mutton,83,498
274,783445,64020,pork,20,60
275,163805,4675,sukiyaki,19,228
276,492737,2888,turkey,81,1053
277,176623,80036,almond,31,155
278,856248,30474,brazil nut,84,1512
279,60007,92189,cocoa,52,988
280,822840,49128,beans,70,1190
281,29588,47609,lima beans,64,1024
282,157010,518,kidney beans,42,294
283,230066,22287,peanut,43,817
284,253895,2888,peas,8,128
285,93682,92758,soybean,51,204
286,154171,3047,soybean oil,48,192
287,746319,41611,soybean sauce,29,203
288,497214,23774,filbert,77,1309
289,389993,60765,hazelnut,95,570
290,107017,60765,macadamia nut,76,1520
291,437089,40855,pecans,31,558
292,986516,1969,walnut,74,370
293,395067,17866,muskmallow,32,544
294,81059,419,sesame,67,201
295,164532,40251,allium,88,1584
296,606653,25330,alpinia,17,102
297,508467,81294,ceriman,36,288
298,452897,86813,chicory,42,714
299,253518,81294,hops,6,114
300,285328,30474,laurel,43,645
301,377633,14684,myrtle,12,144
302,699470,56587,olive,85,1105
303,470627,47609,pine,18,54
304,782386,81399,sassafras,11,143
305,686751,94206,tea,18,144
306,221748,81604,fermented tea,50,450
307,272669,97799,tobacco,74,518
308,992485,518,watercress,85,1360
309,822550,88818,creosote,36,108
310,721789,47387,honey,41,410
311,912208,13556,macaroni,67,1139
312,555896,518,mustard oil,97,1940
313,609008,90176,peanut butter,81,1053
314,285860,3055,peanut oil,59,1003
315,269035,30474,rye,13,195
316,983424,40855,storax,88,1232
317,787675,83762,vinegar,62,1054
318,460100,88818,anise,49,441
319,159187,32838,anise hyssop,12,24
320,707152,78253,star anise,17,272
321,138843,43352,caraway,17,34
322,975828,31685,cardamom,75,1500
323,555743,95378,cassia,73,511
324,947095,59886,celery,54,648
325,188606,40251,cinnamon,5,55
326,269127,81394,clove,68,1156
327,819600,92189,cumin,8,8
328,929959,91149,ginger,86,1376
329,721697,81604,mace,36,324
330,629744,93410,marjoram,56,1120
331,679175,21158,nutmeg,26,494
332,487123,89690,oregano,28,112
333,393003,64020,parsley,13,26
334,511551,40366,pepper,8,160
335,52763,18038,saffron,84,840
336,865259,81604,turmeric,44,44
337,940480,36163,green beans,36,576
338,621058,19160,chive,29,464
339,70791,47609,endive,92,1472
340,794054,40855,leek,12,12
341,639235,3505,lettuce,70,1050
342,693124,40251,okra,19,114
343,168876,55202,onion,23,368
344,634604,13556,shallot,63,1008
345,85257,40366,peppermint,62,992
346,675828,59886,broccoli,95,1710
347,506589,89690,brussels sprout,80,1280
348,991970,5826,cabbage,44,836
349,842048,68004,cauliflower,14,70
350,863361,30583,horseradish,99,396
351,206535,20756,mustard,52,936
352,90923,90176,radish,40,640
353,733032,10650,turnip,57,513
354,941641,47657,kohlrabi,74,1110
355,795685,32838,rutabaga,75,1125
356,321127,32838,wasabi,79,1106
357,468434,3055,capsicum,79,1501
358,519426,81394,cherry pepper,88,1496
359,526497,82099,tomato,87,1653
360,478562,93410,chayote,31,372
361,831256,89690,cucumber,91,910
362,712101,86813,beetroot,94,282
363,204627,47609,carrot,18,144
364,335528,83762,parsnip,2,2
365,387459,56587,sweet potato,61,671
366,587892,75131,asparagus,49,441
367,893836,81399,cassava,82,656
368,966550,10650,potato,78,234
369,79787,91246,fried potato,81,1296
370,319097,31685,allspice,96,576
371,790637,60765,asafoetida,46,368
372,303076,95378,ashgourd,4,68
373,134051,21616,bittergourd,87,957
374,993933,93410,bottlegourd,73,1241
375,634460,90176,canola oil,49,980
376,506908,7588,carom seed,3,30
377,285626,10650,chard,79,474
378,146110,98556,apple cider vinegar,22,330
379,99464,61514,colocasia,23,23
380,473172,59886,curry leaf,5,100
381,820391,93410,drumstick leaf,64,896
382,143385,7588,eggplant,50,450
383,893270,81604,flaxseed,18,216
384,638036,17451,jalapeno,57,741
385,960437,95378,kenaf,66,198
386,836736,92189,lotus,6,60
387,997864,86813,nigella seed,3,18
388,968852,44589,kewda,26,442
389,266806,97974,pomegranate,20,80
390,10752,10650,poppy seed,90,1260
391,397584,81829,spinach,12,204
392,55500,64020,turkey berry,31,434
393,450343,6956,water chestnut,54,1026
394,259706,3055,white pepper,20,320
395,543127,22287,garcinia indica,19,152
396,563943,49128,cluster bean,85,1445
397,419895,4675,paneer,35,70
398,216264,19160,pigeon pea,93,372
399,754072,14684,basmati rice,84,1428
400,889856,47387,ricotta cheese,91,1456
401,31666,92189,silver linden,1,8
402,324195,1969,redskin onion,3,27
403,730890,13556,lemon verbena,37,370
404,53102,95152,cashew nut,9,81
405,570884,30474,burdock,22,374
406,850420,13556,borage,87,1566
407,161919,20756,capers,74,1480
408,284111,56587,safflower,99,1386
409,320886,30686,chestnut,1,4
410,8106,64020,chickpea,61,976
411,294356,87961,pummelo,19,285
412,784081,36163,arabica coffee,79,1264
413,338930,32838,japanese persimmon,92,184
414,750278,6956,black crowberry,41,779
415,565006,81399,rocket salad,68,408
416,309694,3339,tartary buckwheat,65,1300
417,560199,13556,black huckleberry,49,686
418,956792,10650,sunflower,38,532
419,482986,95152,swamp cabbage,14,182
420,31375,30583,grass pea,36,720
421,594959,32461,lentils,91,728
422,747634,68004,garden cress,59,413
423,276914,30924,mexican oregano,28,476
424,323886,47657,lupine,12,72
425,462807,17866,medlar,55,165
426,463732,43352,mulberry,84,252
427,917623,18038,black mulberry,61,976
428,134633,40366,evening primrose,5,30
429,283342,90176,millet,13,182
430,979165,81399,scarlet bean,9,144
431,956403,83961,pistachio,54,162
432,353232,17866,purslane,9,27
433,993582,10552,red raspberry,34,272
434,247991,59886,black raspberry,58,812
435,250783,17866,sorrel,69,483
436,324484,97799,summer savory,62,496
437,176366,59886,winter savory,79,948
438,582473,32838,cherry tomato,49,294
439,135017,18038,rowanberry,55,165
440,240596,30583,sorghum,80,720
441,800213,98556,dandelion,37,666
442,105935,67299,linden,22,198
443,804073,3339,small leaf linden,85,680
444,716672,4751,wheat,32,480
445,336522,25330,sparkleberry,72,648
446,791361,95378,common verbena,6,60
447,456162,32461,adzuki bean,86,1548
448,388588,80036,gram bean,29,348
449,200999,30924,mung bean,94,564
450,793824,60765,climbing bean,84,672
451,739897,92758,muscadine grape,58,406
452,952299,94206,bayberry,33,165
453,817421,94206,elliott's blueberry,50,800
454,200640,91246,canada blueberry,93,1674
455,460075,92758,buffalo currant,63,567
456,359910,6956,deerberry,100,800
457,606113,91246,ginseng,46,92
458,226351,20756,longan,75,1275
459,861425,81829,rambutan,28,560
460,32269,41611,red rice,7,105
461,479207,44589,welsh onion,4,16
462,137614,33745,hard wheat,56,112
463,739978,25330,triticale,28,280
464,55899,3047,komatsuna,57,1140
465,395448,3055,pak choy,25,200
466,382303,16918,jostaberry,17,136
467,156481,79842,kai lan,90,1710
468,502517,4675,pineappple sage,49,833
469,178538,20756,skunk currant,45,180
470,312821,25330,breakfast cereal,24,192
471,370868,30583,pasta,31,527
472,451851,89690,biscuit,32,96
473,74704,93410,sourdough,53,477
474,618992,30924,spirit,38,494
475,623748,64029,abalone,68,1156
476,539156,4675,abiyuch,14,266
477,652214,92758,acerola,76,1444
478,351728,97799,acorn,1,11
479,591340,23774,winter squash,82,902
480,488818,3055,agar,43,774
481,992339,98556,red king crab,28,504
482,148992,30474,alfalfa,24,336
483,169,60765,amaranth,24,96
484,437863,93234,arrowhead,40,320
485,888655,518,arrowroot,34,306
486,848385,59886,atlantic herring,24,336
487,217466,30686,atlantic mackerel,32,32
488,662950,93410,painted comber,62,186
489,492654,33745,atlantic pollock,40,320
490,890002,97974,atlantic wolffish,29,87
491,550312,57380,bamboo shoots,37,37
492,900106,13578,striped bass,85,850
493,819995,63455,beaver,90,1080
494,782264,10650,beech nut,93,279
495,56638,30583,beluga whale,40,600
496,306647,64020,bison,89,89
497,958098,47609,black bear,81,972
498,274953,63455,alaska blackfish,78,156
499,597394,419,northern bluefin tuna,94,752
500,608989,83961,bluefish,31,620
501,296778,68004,wild boar,98,294
502,293714,92979,bowhead whale,34,374
503,868384,2888,breadfruit,94,940
504,605577,16918,rapini,66,330
505,917236,75131,brown bear,73,1095
506,250256,32461,buffalo,89,534
507,476595,32461,burbot,73,1022
508,432516,98556,giant butterbur,33,99
509,589811,67299,american butterfish,47,940
510,392756,47609,butternut,89,979
511,469400,3055,butternut squash,23,230
512,432124,3047,cardoon,88,1144
513,856904,93410,caribou,39,468
514,137436,3055,natal plum,21,231
515,598001,56587,carob,77,1155
516,652833,2888,common carp,100,800
517,370046,12310,channel catfish,90,1260
518,423688,55202,chia,52,624
519,562932,47609,chinese chestnut,10,80
520,872190,25330,garland chrysanthemum,23,322
521,323364,2888,cisco,84,168
522,578949,82099,nuttall cockle,82,820
523,578681,4751,common octopus,41,287
